innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_England_win,p_India_win,p_draw
3.0,3.0,39.0,1428.0,India,103.0,1.0,79.0,0.32550666,0.4242646,0.2502287
3.0,3.0,39.0,1429.0,India,103.0,1.0,79.0,0.32550666,0.4242646,0.2502287
3.0,3.0,39.0,1430.0,India,103.0,1.0,79.0,0.32550666,0.4242646,0.2502287
3.0,3.0,39.0,1431.0,India,103.0,1.0,79.0,0.32550666,0.4242646,0.2502287
3.0,3.0,40.0,1432.0,India,107.0,1.0,83.0,0.24444237,0.3651869,0.3903707
3.0,3.0,40.0,1433.0,India,107.0,1.0,83.0,0.24444237,0.3651869,0.3903707
3.0,3.0,40.0,1434.0,India,107.0,1.0,83.0,0.24444237,0.3651869,0.3903707
3.0,3.0,40.0,1435.0,India,107.0,1.0,83.0,0.24444237,0.3651869,0.3903707
3.0,3.0,40.0,1436.0,India,107.0,1.0,83.0,0.24444237,0.3651869,0.3903707
3.0,3.0,40.0,1437.0,India,111.0,1.0,87.0,0.24355885,0.36561394,0.39082718
3.0,3.0,41.0,1438.0,India,111.0,1.0,87.0,0.3267858,0.41684264,0.25637153
3.0,3.0,41.0,1439.0,India,113.0,1.0,89.0,0.31316468,0.43244234,0.25439295
3.0,3.0,41.0,1440.0,India,113.0,1.0,89.0,0.32547656,0.41012916,0.26439425
3.0,3.0,41.0,1441.0,India,113.0,1.0,89.0,0.33418655,0.39434382,0.27146962
3.0,3.0,41.0,1442.0,India,113.0,1.0,89.0,0.33418655,0.39434382,0.27146962
3.0,3.0,41.0,1443.0,India,113.0,1.0,89.0,0.3379637,0.3968954,0.2651409
3.0,3.0,42.0,1444.0,India,113.0,1.0,89.0,0.25429884,0.3292533,0.41644788
3.0,3.0,42.0,1445.0,India,113.0,1.0,89.0,0.25429884,0.3292533,0.41644788
3.0,3.0,42.0,1446.0,India,117.0,1.0,93.0,0.24623704,0.33281285,0.4209501
3.0,3.0,42.0,1447.0,India,117.0,1.0,93.0,0.24623704,0.33281285,0.4209501
3.0,3.0,42.0,1448.0,India,117.0,1.0,93.0,0.24623704,0.33281285,0.4209501
3.0,3.0,42.0,1449.0,India,117.0,1.0,93.0,0.24623704,0.33281285,0.4209501
3.0,3.0,43.0,1450.0,India,117.0,1.0,93.0,0.32574597,0.39934292,0.27491108
3.0,3.0,43.0,1451.0,India,117.0,1.0,93.0,0.329475,0.40198448,0.26854056
3.0,3.0,43.0,1452.0,India,118.0,1.0,94.0,0.25810137,0.3148278,0.42707083
3.0,3.0,43.0,1453.0,India,118.0,2.0,94.0,0.36322075,0.4096461,0.22713321
3.0,3.0,43.0,1454.0,India,118.0,3.0,94.0,0.43918508,0.37865105,0.18216388
3.0,3.0,43.0,1455.0,India,118.0,3.0,94.0,0.43918508,0.37865105,0.18216388
3.0,3.0,44.0,1456.0,India,118.0,3.0,94.0,0.43179524,0.37245962,0.19574511
3.0,3.0,44.0,1457.0,India,118.0,3.0,94.0,0.43179524,0.37245962,0.19574511
3.0,3.0,44.0,1458.0,India,118.0,3.0,94.0,0.43179524,0.37245962,0.19574511
3.0,3.0,44.0,1459.0,India,118.0,3.0,94.0,0.43179524,0.37245962,0.19574511
3.0,3.0,44.0,1460.0,India,118.0,3.0,94.0,0.43179524,0.37245962,0.19574511
3.0,3.0,44.0,1461.0,India,118.0,3.0,94.0,0.43179524,0.37245962,0.19574511
3.0,3.0,45.0,1462.0,India,118.0,3.0,94.0,0.43918508,0.37865105,0.18216388
3.0,3.0,45.0,1463.0,India,122.0,3.0,98.0,0.4379955,0.37762544,0.18437904
3.0,3.0,45.0,1464.0,India,122.0,3.0,98.0,0.4379955,0.37762544,0.18437904
3.0,3.0,45.0,1465.0,India,123.0,3.0,99.0,0.45673263,0.351243,0.1920244
3.0,3.0,45.0,1466.0,India,123.0,3.0,99.0,0.45673263,0.351243,0.1920244
3.0,3.0,45.0,1467.0,India,123.0,3.0,99.0,0.45673263,0.351243,0.1920244
3.0,3.0,46.0,1468.0,India,123.0,3.0,99.0,0.40896952,0.3954925,0.19553797
3.0,3.0,46.0,1469.0,India,123.0,3.0,99.0,0.40896952,0.3954925,0.19553797
3.0,3.0,46.0,1470.0,India,123.0,3.0,99.0,0.40896952,0.3954925,0.19553797
3.0,3.0,46.0,1471.0,India,123.0,4.0,99.0,0.43942735,0.3846962,0.17587642
3.0,3.0,46.0,1472.0,India,127.0,4.0,103.0,0.42163628,0.39314407,0.18521965
3.0,3.0,46.0,1473.0,India,127.0,4.0,103.0,0.42163628,0.39314407,0.18521965
3.0,3.0,47.0,1474.0,India,127.0,4.0,103.0,0.47534323,0.3461968,0.17845999
3.0,3.0,47.0,1475.0,India,127.0,4.0,103.0,0.47534323,0.3461968,0.17845999
3.0,3.0,47.0,1476.0,India,127.0,4.0,103.0,0.4754776,0.34629467,0.17822772
3.0,3.0,47.0,1477.0,India,127.0,4.0,103.0,0.47210112,0.34383553,0.18406339
3.0,3.0,47.0,1478.0,India,127.0,4.0,103.0,0.47210112,0.34383553,0.18406339
3.0,3.0,47.0,1479.0,India,127.0,4.0,103.0,0.47210112,0.34383553,0.18406339
3.0,3.0,48.0,1480.0,India,127.0,4.0,103.0,0.42219982,0.3917885,0.1860117
3.0,3.0,48.0,1481.0,India,131.0,4.0,107.0,0.4122582,0.39967278,0.188069
3.0,3.0,48.0,1482.0,India,131.0,4.0,107.0,0.41213,0.39954847,0.18832149
3.0,3.0,48.0,1483.0,India,131.0,4.0,107.0,0.41560242,0.4009897,0.1834079
3.0,3.0,48.0,1484.0,India,131.0,4.0,107.0,0.41560242,0.4009897,0.1834079
3.0,3.0,48.0,1485.0,India,131.0,4.0,107.0,0.41560242,0.4009897,0.1834079
3.0,3.0,49.0,1486.0,India,132.0,4.0,108.0,0.44827247,0.3703783,0.18134925
3.0,3.0,49.0,1487.0,India,132.0,4.0,108.0,0.44426334,0.36706582,0.18867087
3.0,3.0,49.0,1488.0,India,132.0,4.0,108.0,0.44426334,0.36706582,0.18867087
3.0,3.0,49.0,1489.0,India,132.0,4.0,108.0,0.44426334,0.36706582,0.18867087
3.0,3.0,49.0,1490.0,India,134.0,4.0,110.0,0.43941233,0.37397692,0.18661074
3.0,3.0,49.0,1491.0,India,134.0,4.0,110.0,0.43941233,0.37397692,0.18661074
3.0,3.0,50.0,1492.0,India,134.0,4.0,110.0,0.4168939,0.37973756,0.20336856
3.0,3.0,50.0,1493.0,India,135.0,4.0,111.0,0.40359965,0.40112066,0.19527967
3.0,3.0,50.0,1494.0,India,135.0,4.0,111.0,0.39998168,0.39752492,0.20249334
3.0,3.0,50.0,1495.0,India,135.0,4.0,111.0,0.39773962,0.39529663,0.20696376
3.0,3.0,50.0,1496.0,India,135.0,4.0,111.0,0.39773962,0.39529663,0.20696376
3.0,3.0,50.0,1497.0,India,136.0,4.0,112.0,0.4114265,0.37475747,0.213816
3.0,3.0,51.0,1498.0,India,140.0,4.0,116.0,0.4295383,0.36732844,0.20313329
3.0,3.0,51.0,1499.0,India,140.0,4.0,116.0,0.4295383,0.36732844,0.20313329
3.0,3.0,51.0,1500.0,India,140.0,4.0,116.0,0.4295383,0.36732844,0.20313329
3.0,3.0,51.0,1501.0,India,140.0,4.0,116.0,0.4295383,0.36732844,0.20313329
3.0,3.0,51.0,1502.0,India,140.0,4.0,116.0,0.4295383,0.36732844,0.20313329
3.0,3.0,51.0,1503.0,India,140.0,4.0,116.0,0.4333116,0.36878473,0.1979037
3.0,3.0,52.0,1504.0,India,140.0,4.0,116.0,0.409073,0.37261373,0.21831323
3.0,3.0,52.0,1505.0,India,140.0,4.0,116.0,0.4047813,0.36870456,0.22651416
3.0,3.0,52.0,1506.0,India,141.0,4.0,117.0,0.39151815,0.38911334,0.21936849
3.0,3.0,52.0,1507.0,India,145.0,4.0,121.0,0.37356862,0.39677367,0.22965772
3.0,3.0,52.0,1508.0,India,145.0,4.0,121.0,0.37356862,0.39677367,0.22965772
3.0,3.0,52.0,1509.0,India,145.0,4.0,121.0,0.37356862,0.39677367,0.22965772
3.0,3.0,53.0,1510.0,India,145.0,4.0,121.0,0.41878417,0.3555262,0.22568959
3.0,3.0,53.0,1511.0,India,145.0,4.0,121.0,0.41878417,0.3555262,0.22568959
3.0,3.0,53.0,1512.0,India,147.0,4.0,123.0,0.41939273,0.35515395,0.22545327
3.0,3.0,53.0,1513.0,India,147.0,4.0,123.0,0.41939273,0.35515395,0.22545327
3.0,3.0,53.0,1514.0,India,147.0,4.0,123.0,0.41319373,0.34990445,0.23690185
3.0,3.0,53.0,1515.0,India,147.0,4.0,123.0,0.41319373,0.34990445,0.23690185
3.0,3.0,54.0,1516.0,India,148.0,4.0,124.0,0.38441634,0.37070954,0.24487413
3.0,3.0,54.0,1517.0,India,148.0,4.0,124.0,0.38441634,0.37070954,0.24487413
3.0,3.0,54.0,1518.0,India,148.0,4.0,124.0,0.38441634,0.37070954,0.24487413
3.0,3.0,54.0,1519.0,India,152.0,4.0,128.0,0.34433606,0.3948462,0.26081774
3.0,3.0,54.0,1520.0,India,156.0,4.0,132.0,0.32737437,0.4029157,0.26970994
3.0,3.0,54.0,1521.0,India,156.0,4.0,132.0,0.32737437,0.4029157,0.26970994
3.0,3.0,55.0,1522.0,India,156.0,4.0,132.0,0.32492492,0.40870905,0.26636598
3.0,3.0,55.0,1523.0,India,156.0,4.0,132.0,0.32492492,0.40870905,0.26636598
3.0,3.0,55.0,1524.0,India,156.0,4.0,132.0,0.323651,0.40710664,0.26924244
3.0,3.0,55.0,1525.0,India,156.0,4.0,132.0,0.323651,0.40710664,0.26924244
3.0,3.0,55.0,1526.0,India,156.0,4.0,132.0,0.3236537,0.40711004,0.2692363
3.0,3.0,55.0,1527.0,India,156.0,4.0,132.0,0.32942793,0.4143732,0.25619888
3.0,3.0,56.0,1528.0,India,156.0,4.0,132.0,0.33126155,0.40769982,0.2610386
3.0,3.0,56.0,1529.0,India,156.0,4.0,132.0,0.33126155,0.40769982,0.2610386
3.0,3.0,56.0,1530.0,India,156.0,4.0,132.0,0.32878894,0.40465668,0.2665544
3.0,3.0,56.0,1531.0,India,156.0,4.0,132.0,0.3283366,0.40409994,0.26756343
3.0,3.0,56.0,1532.0,India,157.0,4.0,133.0,0.319028,0.42066628,0.26030576
3.0,3.0,56.0,1533.0,India,157.0,4.0,133.0,0.31904602,0.42069003,0.26026395
3.0,3.0,57.0,1534.0,India,157.0,4.0,133.0,0.33169773,0.39579293,0.27250928
3.0,3.0,57.0,1535.0,India,157.0,4.0,133.0,0.32882637,0.39749348,0.27368015
3.0,3.0,57.0,1536.0,India,158.0,4.0,134.0,0.31964794,0.41397554,0.26637658
3.0,3.0,57.0,1537.0,India,158.0,4.0,134.0,0.31964794,0.41397554,0.26637658
3.0,3.0,57.0,1538.0,India,158.0,4.0,134.0,0.31875765,0.4128225,0.2684199
3.0,3.0,57.0,1539.0,India,158.0,4.0,134.0,0.31875765,0.4128225,0.2684199
3.0,3.0,58.0,1540.0,India,158.0,4.0,134.0,0.32104436,0.40682355,0.27213207
3.0,3.0,58.0,1541.0,India,158.0,4.0,134.0,0.32104436,0.40682355,0.27213207
3.0,3.0,58.0,1542.0,India,162.0,4.0,138.0,0.2972232,0.42377725,0.27899957
3.0,3.0,58.0,1543.0,India,162.0,4.0,138.0,0.2972232,0.42377725,0.27899957
3.0,3.0,58.0,1544.0,India,162.0,4.0,138.0,0.2972232,0.42377725,0.27899957
3.0,3.0,58.0,1545.0,India,162.0,4.0,138.0,0.2972232,0.42377725,0.27899957
3.0,3.0,59.0,1546.0,India,163.0,4.0,139.0,0.301247,0.41818687,0.2805662
3.0,3.0,59.0,1547.0,India,164.0,4.0,140.0,0.29528233,0.42935973,0.27535796
3.0,3.0,59.0,1548.0,India,164.0,4.0,140.0,0.29528233,0.42935973,0.27535796
3.0,3.0,59.0,1549.0,India,164.0,4.0,140.0,0.29528233,0.42935973,0.27535796
3.0,3.0,59.0,1550.0,India,164.0,4.0,140.0,0.2915347,0.431643,0.27682227
3.0,3.0,59.0,1551.0,India,164.0,4.0,140.0,0.29408196,0.42667708,0.279241
3.0,3.0,60.0,1552.0,India,164.0,4.0,140.0,0.29645196,0.42175117,0.28179684
3.0,3.0,60.0,1553.0,India,164.0,4.0,140.0,0.29645196,0.42175117,0.28179684
3.0,3.0,60.0,1554.0,India,164.0,4.0,140.0,0.29812193,0.42412698,0.2777511
3.0,3.0,60.0,1555.0,India,164.0,4.0,140.0,0.29812193,0.42412698,0.2777511
3.0,3.0,60.0,1556.0,India,164.0,4.0,140.0,0.2974722,0.42118055,0.28134724
3.0,3.0,60.0,1557.0,India,164.0,4.0,140.0,0.2974722,0.42118055,0.28134724
3.0,3.0,61.0,1558.0,India,164.0,4.0,140.0,0.31803083,0.41418186,0.2677873
3.0,3.0,61.0,1559.0,India,164.0,4.0,140.0,0.31803083,0.41418186,0.2677873
3.0,3.0,61.0,1560.0,India,165.0,4.0,141.0,0.3231432,0.401773,0.27508375
3.0,3.0,61.0,1561.0,India,165.0,4.0,141.0,0.3208989,0.39898255,0.28011855
3.0,3.0,61.0,1562.0,India,165.0,4.0,141.0,0.3208989,0.39898255,0.28011855
3.0,3.0,61.0,1563.0,India,165.0,4.0,141.0,0.3208989,0.39898255,0.28011855
3.0,3.0,62.0,1564.0,India,165.0,4.0,141.0,0.19168547,0.54274386,0.2655707
3.0,3.0,62.0,1565.0,India,166.0,4.0,142.0,0.2043054,0.5095273,0.28616726
3.0,3.0,62.0,1566.0,India,166.0,4.0,142.0,0.2043054,0.5095273,0.28616726
3.0,3.0,62.0,1567.0,India,167.0,4.0,143.0,0.1891019,0.5489068,0.2619913
3.0,3.0,62.0,1568.0,India,167.0,4.0,143.0,0.1891019,0.5489068,0.2619913
3.0,3.0,62.0,1569.0,India,168.0,4.0,144.0,0.2043054,0.5095273,0.28616726
3.0,3.0,63.0,1570.0,India,169.0,4.0,145.0,0.29015556,0.42127758,0.2885669
3.0,3.0,63.0,1571.0,India,173.0,4.0,149.0,0.26168904,0.4656508,0.27266017
3.0,3.0,63.0,1572.0,India,177.0,4.0,153.0,0.26168904,0.4656508,0.27266017
3.0,3.0,63.0,1573.0,India,177.0,4.0,153.0,0.26168904,0.4656508,0.27266017
3.0,3.0,63.0,1574.0,India,179.0,4.0,155.0,0.25171733,0.44790712,0.30037558
3.0,3.0,63.0,1575.0,India,179.0,4.0,155.0,0.25171733,0.44790712,0.30037558
3.0,3.0,64.0,1576.0,India,181.0,4.0,157.0,0.25717133,0.44681668,0.29601198
3.0,3.0,64.0,1577.0,India,181.0,4.0,157.0,0.25717133,0.44681668,0.29601198
3.0,3.0,64.0,1578.0,India,181.0,4.0,157.0,0.25747573,0.44734555,0.29517868
3.0,3.0,64.0,1579.0,India,181.0,4.0,157.0,0.25747573,0.44734555,0.29517868
3.0,3.0,64.0,1580.0,India,181.0,4.0,157.0,0.25747573,0.44734555,0.29517868
3.0,3.0,64.0,1581.0,India,181.0,4.0,157.0,0.27495688,0.44981173,0.2752314
3.0,3.0,65.0,1582.0,India,181.0,4.0,157.0,0.2693078,0.45121458,0.27947763
3.0,3.0,65.0,1583.0,India,181.0,4.0,157.0,0.2693078,0.45121458,0.27947763
3.0,3.0,65.0,1584.0,India,181.0,4.0,157.0,0.2693078,0.45121458,0.27947763
3.0,3.0,65.0,1585.0,India,181.0,4.0,157.0,0.2693078,0.45121458,0.27947763
3.0,3.0,65.0,1586.0,India,181.0,4.0,157.0,0.2693078,0.45121458,0.27947763
3.0,3.0,65.0,1587.0,India,181.0,4.0,157.0,0.2693078,0.45121458,0.27947763
3.0,3.0,66.0,1588.0,India,181.0,4.0,157.0,0.27495688,0.44981173,0.2752314
3.0,3.0,66.0,1589.0,India,181.0,4.0,157.0,0.27495688,0.44981173,0.2752314
3.0,3.0,66.0,1590.0,India,181.0,4.0,157.0,0.27495688,0.44981173,0.2752314
3.0,3.0,66.0,1591.0,India,181.0,4.0,157.0,0.2776933,0.45428836,0.26801834
3.0,3.0,66.0,1592.0,India,181.0,4.0,157.0,0.2776933,0.45428836,0.26801834
3.0,3.0,66.0,1593.0,India,181.0,4.0,157.0,0.2776933,0.45428836,0.26801834
3.0,3.0,67.0,1594.0,India,181.0,4.0,157.0,0.2729793,0.45518064,0.27184004
3.0,3.0,67.0,1595.0,India,181.0,4.0,157.0,0.2729793,0.45518064,0.27184004
3.0,3.0,67.0,1596.0,India,181.0,4.0,157.0,0.2729793,0.45518064,0.27184004
3.0,3.0,67.0,1597.0,India,181.0,4.0,157.0,0.2729793,0.45518064,0.27184004
3.0,3.0,67.0,1598.0,India,185.0,4.0,161.0,0.24548762,0.5038938,0.2506186
3.0,3.0,67.0,1599.0,India,185.0,4.0,161.0,0.24548762,0.5038938,0.2506186
3.0,3.0,68.0,1600.0,India,185.0,4.0,161.0,0.25192973,0.5049179,0.24315237
3.0,3.0,68.0,1601.0,India,185.0,4.0,161.0,0.25192973,0.5049179,0.24315237
3.0,3.0,68.0,1602.0,India,185.0,4.0,161.0,0.25192973,0.5049179,0.24315237
3.0,3.0,68.0,1603.0,India,185.0,4.0,161.0,0.25283343,0.5043079,0.24285862
3.0,3.0,68.0,1604.0,India,185.0,4.0,161.0,0.25283343,0.5043079,0.24285862
3.0,3.0,68.0,1605.0,India,187.0,4.0,163.0,0.25192973,0.5049179,0.24315237
3.0,3.0,69.0,1606.0,India,187.0,4.0,163.0,0.2750268,0.48342896,0.24154432
3.0,3.0,69.0,1607.0,India,187.0,4.0,163.0,0.27598277,0.48279148,0.24122581
3.0,3.0,69.0,1608.0,India,187.0,4.0,163.0,0.27598277,0.48279148,0.24122581
3.0,3.0,69.0,1609.0,India,187.0,4.0,163.0,0.27598277,0.48279148,0.24122581
3.0,3.0,69.0,1610.0,India,187.0,4.0,163.0,0.27598277,0.48279148,0.24122581
3.0,3.0,69.0,1611.0,India,191.0,4.0,167.0,0.26924253,0.48409784,0.24665967
3.0,3.0,70.0,1612.0,India,191.0,4.0,167.0,0.24388388,0.4999842,0.25613195
3.0,3.0,70.0,1613.0,India,191.0,4.0,167.0,0.24388388,0.4999842,0.25613195
3.0,3.0,70.0,1614.0,India,191.0,4.0,167.0,0.24513194,0.50254285,0.2523252
3.0,3.0,70.0,1615.0,India,191.0,4.0,167.0,0.24513194,0.50254285,0.2523252
3.0,3.0,70.0,1616.0,India,191.0,4.0,167.0,0.2460193,0.5019521,0.25202858
3.0,3.0,70.0,1617.0,India,191.0,4.0,167.0,0.2460193,0.5019521,0.25202858
3.0,3.0,71.0,1618.0,India,191.0,4.0,167.0,0.26870194,0.4808174,0.25048068
3.0,3.0,71.0,1619.0,India,191.0,4.0,167.0,0.26870194,0.4808174,0.25048068
3.0,3.0,71.0,1620.0,India,191.0,4.0,167.0,0.26870194,0.4808174,0.25048068
3.0,4.0,71.0,1621.0,India,191.0,4.0,167.0,0.26698777,0.47775006,0.25526217
3.0,4.0,71.0,1622.0,India,192.0,4.0,168.0,0.26756933,0.47939473,0.25303593
3.0,4.0,71.0,1623.0,India,192.0,4.0,168.0,0.26756933,0.47939473,0.25303593
3.0,4.0,72.0,1624.0,India,192.0,4.0,168.0,0.24765234,0.49133852,0.26100916
3.0,4.0,72.0,1625.0,India,192.0,4.0,168.0,0.24765234,0.49133852,0.26100916
3.0,4.0,72.0,1626.0,India,192.0,4.0,168.0,0.24635558,0.48876578,0.26487866
3.0,4.0,72.0,1627.0,India,192.0,4.0,168.0,0.24635558,0.48876578,0.26487866
3.0,4.0,72.0,1628.0,India,192.0,4.0,168.0,0.24635558,0.48876578,0.26487866
3.0,4.0,72.0,1629.0,India,196.0,4.0,172.0,0.24635558,0.48876578,0.26487866
3.0,4.0,73.0,1630.0,India,196.0,4.0,172.0,0.2673796,0.4790548,0.25356564
3.0,4.0,73.0,1631.0,India,197.0,4.0,173.0,0.26562038,0.47530323,0.25907633
3.0,4.0,73.0,1632.0,India,197.0,4.0,173.0,0.26562038,0.47530323,0.25907633
3.0,4.0,73.0,1633.0,India,198.0,4.0,174.0,0.26687765,0.47815543,0.25496694
3.0,4.0,73.0,1634.0,India,198.0,4.0,174.0,0.26687765,0.47815543,0.25496694
3.0,4.0,73.0,1635.0,India,199.0,4.0,175.0,0.2632286,0.47812352,0.2586479
3.0,4.0,74.0,1636.0,India,199.0,4.0,175.0,0.24572554,0.49548882,0.2587857
3.0,4.0,74.0,1637.0,India,199.0,4.0,175.0,0.24572554,0.49548882,0.2587857
3.0,4.0,74.0,1638.0,India,199.0,4.0,175.0,0.24572554,0.49548882,0.2587857
3.0,4.0,74.0,1639.0,India,199.0,4.0,175.0,0.24572554,0.49548882,0.2587857
3.0,4.0,74.0,1640.0,India,201.0,4.0,177.0,0.24572554,0.49548882,0.2587857
3.0,4.0,74.0,1641.0,India,202.0,4.0,178.0,0.23148896,0.5177706,0.25074047
3.0,4.0,75.0,1642.0,India,202.0,4.0,178.0,0.24972793,0.5044206,0.24585152
3.0,4.0,75.0,1643.0,India,202.0,5.0,178.0,0.30270848,0.49795744,0.19933411
3.0,4.0,75.0,1644.0,India,202.0,5.0,178.0,0.30270848,0.49795744,0.19933411
3.0,4.0,75.0,1645.0,India,202.0,5.0,178.0,0.30270848,0.49795744,0.19933411
3.0,4.0,75.0,1646.0,India,202.0,5.0,178.0,0.30270848,0.49795744,0.19933411
3.0,4.0,75.0,1647.0,India,202.0,5.0,178.0,0.30270848,0.49795744,0.19933411
3.0,4.0,76.0,1648.0,India,202.0,5.0,178.0,0.19320168,0.5910976,0.2157007
3.0,4.0,76.0,1649.0,India,203.0,5.0,179.0,0.18066862,0.62586623,0.19346508
3.0,4.0,76.0,1650.0,India,203.0,5.0,179.0,0.18348846,0.62002695,0.19648463
3.0,4.0,76.0,1651.0,India,203.0,5.0,179.0,0.18348846,0.62002695,0.19648463
3.0,4.0,76.0,1652.0,India,203.0,5.0,179.0,0.18348846,0.62002695,0.19648463
3.0,4.0,76.0,1653.0,India,203.0,6.0,179.0,0.2812881,0.5782834,0.14042851
3.0,4.0,77.0,1654.0,India,203.0,6.0,179.0,0.4600859,0.43560213,0.10431199
3.0,4.0,77.0,1655.0,India,204.0,6.0,180.0,0.45235825,0.42916536,0.11847636
3.0,4.0,77.0,1656.0,India,205.0,6.0,181.0,0.4600859,0.43560213,0.10431199
3.0,4.0,77.0,1657.0,India,205.0,6.0,181.0,0.4600859,0.43560213,0.10431199
3.0,4.0,77.0,1658.0,India,205.0,6.0,181.0,0.4600859,0.43560213,0.10431199
3.0,4.0,77.0,1659.0,India,205.0,6.0,181.0,0.4600859,0.43560213,0.10431199
3.0,4.0,78.0,1660.0,India,205.0,6.0,181.0,0.2812881,0.5782834,0.14042851
3.0,4.0,78.0,1661.0,India,207.0,6.0,183.0,0.27352542,0.58452934,0.14194526
3.0,4.0,78.0,1662.0,India,208.0,6.0,184.0,0.2817576,0.6016168,0.1166256
3.0,4.0,78.0,1663.0,India,212.0,6.0,188.0,0.27755424,0.60756004,0.114885755
3.0,4.0,78.0,1664.0,India,215.0,6.0,191.0,0.26537523,0.59344137,0.14118339
3.0,4.0,78.0,1665.0,India,215.0,6.0,191.0,0.2652467,0.59315395,0.14159934
3.0,4.0,79.0,1666.0,India,217.0,6.0,193.0,0.44088072,0.4522326,0.10688671
3.0,4.0,79.0,1667.0,India,217.0,6.0,193.0,0.44088072,0.4522326,0.10688671
3.0,4.0,79.0,1668.0,India,218.0,6.0,194.0,0.4332909,0.44536012,0.121348955
3.0,4.0,79.0,1669.0,India,218.0,6.0,194.0,0.4332909,0.44536012,0.121348955
3.0,4.0,79.0,1670.0,India,221.0,6.0,197.0,0.44088072,0.4522326,0.10688671
3.0,4.0,79.0,1671.0,India,221.0,6.0,197.0,0.44088072,0.4522326,0.10688671
3.0,4.0,80.0,1672.0,India,225.0,6.0,201.0,0.3400428,0.53416723,0.12578999
3.0,4.0,80.0,1673.0,India,225.0,6.0,201.0,0.3400428,0.53416723,0.12578999
3.0,4.0,80.0,1674.0,India,226.0,6.0,202.0,0.36064073,0.53565645,0.10370285
3.0,4.0,80.0,1675.0,India,226.0,6.0,202.0,0.36064073,0.53565645,0.10370285
3.0,4.0,80.0,1676.0,India,228.0,6.0,204.0,0.36064073,0.53565645,0.10370285
3.0,4.0,80.0,1677.0,India,228.0,6.0,204.0,0.36059844,0.5355936,0.10380794
3.0,4.0,81.0,1678.0,India,228.0,6.0,204.0,0.33303255,0.53647053,0.13049693
3.0,4.0,81.0,1679.0,India,228.0,6.0,204.0,0.33303255,0.53647053,0.13049693
3.0,4.0,81.0,1680.0,India,228.0,6.0,204.0,0.33303255,0.53647053,0.13049693
3.0,4.0,81.0,1681.0,India,228.0,6.0,204.0,0.33128244,0.53365135,0.13506621
3.0,4.0,81.0,1682.0,India,231.0,6.0,207.0,0.35463178,0.54013807,0.105230145
3.0,4.0,81.0,1683.0,India,231.0,6.0,207.0,0.3519293,0.53602195,0.11204879
3.0,4.0,82.0,1684.0,India,235.0,6.0,211.0,0.30939364,0.5565945,0.13401185
3.0,4.0,82.0,1685.0,India,235.0,6.0,211.0,0.30894622,0.5557896,0.13526423
3.0,4.0,82.0,1686.0,India,235.0,6.0,211.0,0.30894622,0.5557896,0.13526423
3.0,4.0,82.0,1687.0,India,235.0,6.0,211.0,0.30894622,0.5557896,0.13526423
3.0,4.0,82.0,1688.0,India,235.0,7.0,211.0,0.3572962,0.54465735,0.09804647
3.0,4.0,82.0,1689.0,India,235.0,7.0,211.0,0.3572962,0.54465735,0.09804647
3.0,4.0,83.0,1690.0,India,235.0,7.0,211.0,0.33830875,0.5646169,0.097074375
3.0,4.0,83.0,1691.0,India,236.0,7.0,212.0,0.35519865,0.5448496,0.09995174
3.0,4.0,83.0,1692.0,India,236.0,7.0,212.0,0.35519865,0.5448496,0.09995174
3.0,4.0,83.0,1693.0,India,236.0,7.0,212.0,0.35519865,0.5448496,0.09995174
3.0,4.0,83.0,1694.0,India,237.0,7.0,213.0,0.33830875,0.5646169,0.097074375
3.0,4.0,83.0,1695.0,India,239.0,7.0,215.0,0.33830875,0.5646169,0.097074375
3.0,4.0,84.0,1696.0,India,240.0,7.0,216.0,0.34032425,0.5644469,0.09522887
3.0,4.0,84.0,1697.0,India,240.0,7.0,216.0,0.34032425,0.5644469,0.09522887
3.0,4.0,84.0,1698.0,India,244.0,7.0,220.0,0.34032425,0.5644469,0.09522887
3.0,4.0,84.0,1699.0,India,245.0,7.0,221.0,0.3405987,0.56593686,0.09346446
3.0,4.0,84.0,1700.0,India,245.0,7.0,221.0,0.3405987,0.56593686,0.09346446
3.0,4.0,84.0,1701.0,India,246.0,7.0,222.0,0.3238699,0.5855054,0.09062466
3.0,4.0,85.0,1702.0,India,246.0,7.0,222.0,0.33859354,0.56612736,0.09527912
3.0,4.0,85.0,1703.0,India,246.0,7.0,222.0,0.33859354,0.56612736,0.09527912
3.0,4.0,85.0,1704.0,India,246.0,7.0,222.0,0.33859354,0.56612736,0.09527912
3.0,4.0,85.0,1705.0,India,247.0,7.0,223.0,0.3209313,0.58382523,0.09524351
3.0,4.0,85.0,1706.0,India,248.0,7.0,224.0,0.319498,0.5812178,0.09928413
3.0,4.0,85.0,1707.0,India,252.0,7.0,228.0,0.29426512,0.6142919,0.091443
3.0,4.0,85.0,1708.0,India,252.0,7.0,228.0,0.29426512,0.6142919,0.091443
3.0,4.0,86.0,1709.0,India,256.0,7.0,232.0,0.30217853,0.6147009,0.083120555
3.0,4.0,86.0,1710.0,India,256.0,7.0,232.0,0.30217853,0.6147009,0.083120555
3.0,4.0,86.0,1711.0,India,260.0,7.0,236.0,0.3032776,0.61491865,0.0818037
