innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_New Zealand_win,p_England_win,p_draw
1.0,1.0,43.0,266.0,New Zealand,174.0,4.0,174.0,0.47941253,0.3567489,0.16383852
1.0,1.0,43.0,267.0,New Zealand,174.0,4.0,174.0,0.47941253,0.3567489,0.16383852
1.0,1.0,43.0,268.0,New Zealand,174.0,4.0,174.0,0.47941253,0.3567489,0.16383852
1.0,1.0,44.0,269.0,New Zealand,174.0,4.0,174.0,0.5532829,0.28499046,0.16172668
1.0,1.0,44.0,270.0,New Zealand,174.0,4.0,174.0,0.5532829,0.28499046,0.16172668
1.0,1.0,44.0,271.0,New Zealand,174.0,4.0,174.0,0.5532829,0.28499046,0.16172668
1.0,1.0,44.0,272.0,New Zealand,174.0,4.0,174.0,0.551952,0.28430492,0.16374308
1.0,1.0,44.0,273.0,New Zealand,174.0,4.0,174.0,0.551952,0.28430492,0.16374308
1.0,1.0,44.0,274.0,New Zealand,175.0,4.0,175.0,0.51618814,0.30424294,0.17956892
1.0,1.0,45.0,275.0,New Zealand,176.0,4.0,176.0,0.4782443,0.3558796,0.16587605
1.0,1.0,45.0,276.0,New Zealand,176.0,4.0,176.0,0.4782443,0.3558796,0.16587605
1.0,1.0,45.0,277.0,New Zealand,176.0,4.0,176.0,0.4782443,0.3558796,0.16587605
1.0,1.0,45.0,278.0,New Zealand,176.0,4.0,176.0,0.4782443,0.3558796,0.16587605
1.0,1.0,45.0,279.0,New Zealand,176.0,4.0,176.0,0.4782443,0.3558796,0.16587605
1.0,1.0,45.0,280.0,New Zealand,176.0,4.0,176.0,0.4782443,0.3558796,0.16587605
1.0,1.0,46.0,281.0,New Zealand,176.0,4.0,176.0,0.55243534,0.28367817,0.16388646
1.0,1.0,46.0,282.0,New Zealand,176.0,4.0,176.0,0.55243534,0.28367817,0.16388646
1.0,1.0,46.0,283.0,New Zealand,176.0,4.0,176.0,0.55243534,0.28367817,0.16388646
1.0,1.0,46.0,284.0,New Zealand,176.0,4.0,176.0,0.55243534,0.28367817,0.16388646
1.0,1.0,46.0,285.0,New Zealand,176.0,4.0,176.0,0.55243534,0.28367817,0.16388646
1.0,1.0,46.0,286.0,New Zealand,177.0,4.0,177.0,0.51618814,0.30424294,0.17956892
1.0,1.0,47.0,287.0,New Zealand,177.0,4.0,177.0,0.51665115,0.3277885,0.15556036
1.0,1.0,47.0,288.0,New Zealand,177.0,4.0,177.0,0.51665115,0.3277885,0.15556036
1.0,1.0,47.0,289.0,New Zealand,179.0,4.0,179.0,0.5256632,0.31606296,0.15827383
1.0,1.0,47.0,290.0,New Zealand,183.0,4.0,183.0,0.5256632,0.31606296,0.15827383
1.0,1.0,47.0,291.0,New Zealand,185.0,4.0,185.0,0.5243838,0.31529367,0.16032253
1.0,1.0,47.0,292.0,New Zealand,186.0,4.0,186.0,0.4860485,0.34276983,0.17118166
1.0,1.0,48.0,293.0,New Zealand,186.0,4.0,186.0,0.559321,0.27219197,0.16848704
1.0,1.0,48.0,294.0,New Zealand,186.0,4.0,186.0,0.559321,0.27219197,0.16848704
1.0,1.0,48.0,295.0,New Zealand,186.0,4.0,186.0,0.559321,0.27219197,0.16848704
1.0,1.0,48.0,296.0,New Zealand,186.0,4.0,186.0,0.559321,0.27219197,0.16848704
1.0,1.0,48.0,297.0,New Zealand,187.0,4.0,187.0,0.559321,0.27219197,0.16848704
1.0,1.0,48.0,298.0,New Zealand,187.0,4.0,187.0,0.559321,0.27219197,0.16848704
1.0,1.0,48.0,299.0,New Zealand,187.0,4.0,187.0,0.559321,0.27219197,0.16848704
1.0,1.0,49.0,300.0,New Zealand,187.0,4.0,187.0,0.52595377,0.2756137,0.19843256
1.0,1.0,49.0,301.0,New Zealand,188.0,4.0,188.0,0.5595764,0.2583549,0.1820687
1.0,1.0,49.0,302.0,New Zealand,192.0,4.0,192.0,0.5677632,0.24967265,0.18256414
1.0,1.0,49.0,303.0,New Zealand,193.0,4.0,193.0,0.5341975,0.26662537,0.19917716
1.0,1.0,49.0,304.0,New Zealand,193.0,4.0,193.0,0.5322699,0.2656633,0.2020668
1.0,1.0,49.0,305.0,New Zealand,193.0,4.0,193.0,0.5322699,0.2656633,0.2020668
1.0,1.0,50.0,306.0,New Zealand,193.0,4.0,193.0,0.56433403,0.2616116,0.17405432
1.0,1.0,50.0,307.0,New Zealand,193.0,4.0,193.0,0.56433403,0.2616116,0.17405432
1.0,1.0,50.0,308.0,New Zealand,194.0,4.0,194.0,0.52804935,0.28097212,0.19097856
1.0,1.0,50.0,309.0,New Zealand,194.0,4.0,194.0,0.5265633,0.2801814,0.19325532
1.0,1.0,50.0,310.0,New Zealand,195.0,4.0,195.0,0.5628863,0.26094043,0.17617327
1.0,1.0,50.0,311.0,New Zealand,195.0,4.0,195.0,0.5628894,0.2609419,0.17616877
1.0,1.0,51.0,312.0,New Zealand,195.0,4.0,195.0,0.528794,0.2639284,0.20727761
1.0,1.0,51.0,313.0,New Zealand,195.0,4.0,195.0,0.5275793,0.26332214,0.20909853
1.0,1.0,51.0,314.0,New Zealand,195.0,4.0,195.0,0.5275793,0.26332214,0.20909853
1.0,1.0,51.0,315.0,New Zealand,196.0,4.0,196.0,0.5600437,0.24627802,0.19367829
1.0,1.0,51.0,316.0,New Zealand,196.0,4.0,196.0,0.55948365,0.24603173,0.19448464
1.0,1.0,51.0,317.0,New Zealand,196.0,4.0,196.0,0.55948365,0.24603173,0.19448464
1.0,1.0,52.0,318.0,New Zealand,196.0,4.0,196.0,0.515366,0.34231588,0.14231811
1.0,1.0,52.0,319.0,New Zealand,196.0,4.0,196.0,0.51720893,0.34101415,0.1417769
1.0,1.0,52.0,320.0,New Zealand,196.0,4.0,196.0,0.5158882,0.34014332,0.1439685
1.0,1.0,52.0,321.0,New Zealand,196.0,4.0,196.0,0.5158882,0.34014332,0.1439685
1.0,1.0,52.0,322.0,New Zealand,197.0,4.0,197.0,0.5392972,0.3112135,0.14948928
1.0,1.0,52.0,323.0,New Zealand,197.0,4.0,197.0,0.54019547,0.31173182,0.14807272
1.0,1.0,53.0,324.0,New Zealand,197.0,4.0,197.0,0.5258944,0.26055133,0.21355423
1.0,1.0,53.0,325.0,New Zealand,198.0,4.0,198.0,0.5596538,0.24429707,0.19604912
1.0,1.0,53.0,326.0,New Zealand,198.0,4.0,198.0,0.5596538,0.24429707,0.19604912
1.0,1.0,53.0,327.0,New Zealand,198.0,4.0,198.0,0.5596538,0.24429707,0.19604912
1.0,1.0,53.0,328.0,New Zealand,202.0,4.0,202.0,0.59375477,0.19825041,0.20799483
1.0,1.0,53.0,329.0,New Zealand,202.0,4.0,202.0,0.59375477,0.19825041,0.20799483
1.0,1.0,54.0,330.0,New Zealand,202.0,4.0,202.0,0.55686545,0.28742936,0.15570515
1.0,1.0,54.0,331.0,New Zealand,202.0,4.0,202.0,0.55686545,0.28742936,0.15570515
1.0,1.0,54.0,332.0,New Zealand,206.0,4.0,206.0,0.55686545,0.28742936,0.15570515
1.0,1.0,54.0,333.0,New Zealand,206.0,4.0,206.0,0.55686545,0.28742936,0.15570515
1.0,1.0,54.0,334.0,New Zealand,206.0,4.0,206.0,0.55686545,0.28742936,0.15570515
1.0,1.0,54.0,335.0,New Zealand,206.0,4.0,206.0,0.55859923,0.2863048,0.15509596
1.0,1.0,55.0,336.0,New Zealand,206.0,4.0,206.0,0.596975,0.19536677,0.20765817
1.0,1.0,55.0,337.0,New Zealand,210.0,4.0,210.0,0.6017087,0.17672592,0.22156541
1.0,1.0,55.0,338.0,New Zealand,210.0,4.0,210.0,0.6017087,0.17672592,0.22156541
1.0,1.0,55.0,339.0,New Zealand,216.0,4.0,216.0,0.6017087,0.17672592,0.22156541
1.0,1.0,55.0,340.0,New Zealand,216.0,4.0,216.0,0.6017087,0.17672592,0.22156541
1.0,1.0,55.0,341.0,New Zealand,216.0,4.0,216.0,0.6017087,0.17672592,0.22156541
1.0,1.0,56.0,342.0,New Zealand,216.0,4.0,216.0,0.5683866,0.26072875,0.1708846
1.0,1.0,56.0,343.0,New Zealand,216.0,4.0,216.0,0.5683866,0.26072875,0.1708846
1.0,1.0,56.0,344.0,New Zealand,216.0,4.0,216.0,0.5683866,0.26072875,0.1708846
1.0,1.0,56.0,345.0,New Zealand,216.0,4.0,216.0,0.5683866,0.26072875,0.1708846
1.0,1.0,56.0,346.0,New Zealand,216.0,4.0,216.0,0.5683866,0.26072875,0.1708846
1.0,1.0,56.0,347.0,New Zealand,216.0,4.0,216.0,0.5683866,0.26072875,0.1708846
1.0,1.0,57.0,348.0,New Zealand,216.0,4.0,216.0,0.6017087,0.17672592,0.22156541
1.0,1.0,57.0,349.0,New Zealand,217.0,4.0,217.0,0.56627536,0.188772,0.24495262
1.0,1.0,57.0,350.0,New Zealand,217.0,4.0,217.0,0.56627536,0.188772,0.24495262
1.0,1.0,57.0,351.0,New Zealand,217.0,4.0,217.0,0.5643757,0.18813874,0.24748553
1.0,1.0,57.0,352.0,New Zealand,217.0,4.0,217.0,0.5643757,0.18813874,0.24748553
1.0,1.0,57.0,353.0,New Zealand,217.0,4.0,217.0,0.5643757,0.18813874,0.24748553
1.0,1.0,58.0,354.0,New Zealand,217.0,4.0,217.0,0.584993,0.23486571,0.18014124
1.0,1.0,58.0,355.0,New Zealand,217.0,4.0,217.0,0.584993,0.23486571,0.18014124
1.0,1.0,58.0,356.0,New Zealand,218.0,4.0,218.0,0.5653745,0.25934702,0.17527848
1.0,1.0,58.0,357.0,New Zealand,218.0,4.0,218.0,0.5653745,0.25934702,0.17527848
1.0,1.0,58.0,358.0,New Zealand,218.0,4.0,218.0,0.5653745,0.25934702,0.17527848
1.0,1.0,58.0,359.0,New Zealand,219.0,4.0,219.0,0.584993,0.23486571,0.18014124
1.0,1.0,59.0,360.0,New Zealand,219.0,4.0,219.0,0.5643757,0.18813874,0.24748553
1.0,1.0,59.0,361.0,New Zealand,219.0,4.0,219.0,0.5643757,0.18813874,0.24748553
1.0,1.0,59.0,362.0,New Zealand,219.0,4.0,219.0,0.5643757,0.18813874,0.24748553
1.0,1.0,59.0,363.0,New Zealand,219.0,4.0,219.0,0.5637334,0.18792462,0.24834196
1.0,1.0,59.0,364.0,New Zealand,219.0,4.0,219.0,0.5637334,0.18792462,0.24834196
1.0,1.0,59.0,365.0,New Zealand,220.0,4.0,220.0,0.5964681,0.17518672,0.22834519
1.0,1.0,60.0,366.0,New Zealand,220.0,4.0,220.0,0.5614599,0.25755134,0.18098874
1.0,1.0,60.0,367.0,New Zealand,220.0,4.0,220.0,0.5614599,0.25755134,0.18098874
1.0,1.0,60.0,368.0,New Zealand,220.0,4.0,220.0,0.5614599,0.25755134,0.18098874
1.0,1.0,60.0,369.0,New Zealand,224.0,4.0,224.0,0.56436694,0.24281614,0.19281694
1.0,1.0,60.0,370.0,New Zealand,227.0,4.0,227.0,0.59660167,0.19918737,0.204211
1.0,1.0,60.0,371.0,New Zealand,227.0,4.0,227.0,0.59660167,0.19918737,0.204211
1.0,1.0,61.0,372.0,New Zealand,231.0,4.0,231.0,0.55995625,0.15733507,0.28270864
1.0,1.0,61.0,373.0,New Zealand,233.0,4.0,233.0,0.5663921,0.15503398,0.27857393
1.0,1.0,61.0,374.0,New Zealand,234.0,4.0,234.0,0.6023418,0.1452636,0.25239462
1.0,1.0,61.0,375.0,New Zealand,234.0,4.0,234.0,0.6023418,0.1452636,0.25239462
1.0,1.0,61.0,376.0,New Zealand,238.0,4.0,238.0,0.60281557,0.14459124,0.25259316
1.0,1.0,61.0,377.0,New Zealand,238.0,4.0,238.0,0.60281557,0.14459124,0.25259316
1.0,1.0,62.0,378.0,New Zealand,238.0,4.0,238.0,0.48163378,0.17198019,0.34638602
1.0,1.0,62.0,379.0,New Zealand,240.0,4.0,240.0,0.48163378,0.17198019,0.34638602
1.0,1.0,62.0,380.0,New Zealand,240.0,4.0,240.0,0.48163378,0.17198019,0.34638602
1.0,1.0,62.0,381.0,New Zealand,240.0,4.0,240.0,0.48163378,0.17198019,0.34638602
1.0,1.0,62.0,382.0,New Zealand,244.0,4.0,244.0,0.47996098,0.16819327,0.35184574
1.0,1.0,62.0,383.0,New Zealand,244.0,4.0,244.0,0.47996098,0.16819327,0.35184574
1.0,1.0,63.0,384.0,New Zealand,245.0,4.0,245.0,0.56544864,0.1510733,0.28347802
1.0,1.0,63.0,385.0,New Zealand,245.0,4.0,245.0,0.56544864,0.1510733,0.28347802
1.0,1.0,63.0,386.0,New Zealand,246.0,4.0,246.0,0.6015016,0.14159091,0.25690752
1.0,1.0,63.0,387.0,New Zealand,246.0,4.0,246.0,0.6015016,0.14159091,0.25690752
1.0,1.0,63.0,388.0,New Zealand,246.0,4.0,246.0,0.6015016,0.14159091,0.25690752
1.0,1.0,63.0,389.0,New Zealand,246.0,4.0,246.0,0.6015016,0.14159091,0.25690752
1.0,1.0,64.0,390.0,New Zealand,246.0,4.0,246.0,0.47996098,0.16819327,0.35184574
1.0,1.0,64.0,391.0,New Zealand,250.0,4.0,250.0,0.47996098,0.16819327,0.35184574
1.0,1.0,64.0,392.0,New Zealand,250.0,4.0,250.0,0.47996098,0.16819327,0.35184574
1.0,1.0,64.0,393.0,New Zealand,251.0,4.0,251.0,0.5320331,0.14897645,0.3189905
1.0,1.0,64.0,394.0,New Zealand,251.0,4.0,251.0,0.5320331,0.14897645,0.3189905
1.0,1.0,64.0,395.0,New Zealand,251.0,4.0,251.0,0.5320331,0.14897645,0.3189905
1.0,1.0,65.0,396.0,New Zealand,251.0,4.0,251.0,0.5766406,0.14438868,0.2789707
1.0,1.0,65.0,397.0,New Zealand,251.0,4.0,251.0,0.5766406,0.14438868,0.2789707
1.0,1.0,65.0,398.0,New Zealand,252.0,4.0,252.0,0.6124544,0.13511567,0.25242993
1.0,1.0,65.0,399.0,New Zealand,252.0,4.0,252.0,0.6124544,0.13511567,0.25242993
1.0,1.0,65.0,400.0,New Zealand,252.0,4.0,252.0,0.6124544,0.13511567,0.25242993
1.0,1.0,65.0,401.0,New Zealand,254.0,4.0,254.0,0.6124544,0.13511567,0.25242993
1.0,1.0,66.0,402.0,New Zealand,255.0,4.0,255.0,0.5320331,0.14897645,0.3189905
1.0,1.0,66.0,403.0,New Zealand,255.0,4.0,255.0,0.5320331,0.14897645,0.3189905
1.0,1.0,66.0,404.0,New Zealand,256.0,4.0,256.0,0.49119812,0.16132164,0.34748027
1.0,1.0,66.0,405.0,New Zealand,257.0,4.0,257.0,0.5320331,0.14897645,0.3189905
1.0,1.0,66.0,406.0,New Zealand,257.0,4.0,257.0,0.5320331,0.14897645,0.3189905
1.0,1.0,66.0,407.0,New Zealand,258.0,4.0,258.0,0.50307304,0.1556452,0.3412818
1.0,1.0,67.0,408.0,New Zealand,259.0,4.0,259.0,0.5882965,0.13876913,0.27293438
1.0,1.0,67.0,409.0,New Zealand,262.0,4.0,262.0,0.62624735,0.1287983,0.24495438
1.0,1.0,67.0,410.0,New Zealand,262.0,4.0,262.0,0.62624735,0.1287983,0.24495438
1.0,1.0,67.0,411.0,New Zealand,262.0,4.0,262.0,0.62624735,0.1287983,0.24495438
1.0,1.0,67.0,412.0,New Zealand,263.0,4.0,263.0,0.5908241,0.13791718,0.27125874
1.0,1.0,67.0,413.0,New Zealand,263.0,4.0,263.0,0.5908241,0.13791718,0.27125874
1.0,1.0,68.0,414.0,New Zealand,263.0,4.0,263.0,0.5464358,0.14264299,0.31092125
1.0,1.0,68.0,415.0,New Zealand,269.0,4.0,269.0,0.5464358,0.14264299,0.31092125
1.0,1.0,68.0,416.0,New Zealand,270.0,4.0,270.0,0.5155798,0.13828838,0.34613186
1.0,1.0,68.0,417.0,New Zealand,270.0,4.0,270.0,0.5155798,0.13828838,0.34613186
1.0,1.0,68.0,418.0,New Zealand,271.0,4.0,271.0,0.5562722,0.12720965,0.31651816
1.0,1.0,68.0,419.0,New Zealand,271.0,4.0,271.0,0.5562722,0.12720965,0.31651816
1.0,1.0,69.0,420.0,New Zealand,271.0,4.0,271.0,0.60110104,0.12292187,0.27597708
1.0,1.0,69.0,421.0,New Zealand,271.0,4.0,271.0,0.60110104,0.12292187,0.27597708
1.0,1.0,69.0,422.0,New Zealand,271.0,4.0,271.0,0.60110104,0.12292187,0.27597708
1.0,1.0,69.0,423.0,New Zealand,271.0,4.0,271.0,0.60110104,0.12292187,0.27597708
1.0,1.0,69.0,424.0,New Zealand,271.0,4.0,271.0,0.60110104,0.12292187,0.27597708
1.0,1.0,69.0,425.0,New Zealand,271.0,4.0,271.0,0.60110104,0.12292187,0.27597708
1.0,1.0,70.0,426.0,New Zealand,271.0,4.0,271.0,0.63981086,0.124373466,0.23581567
1.0,1.0,70.0,427.0,New Zealand,271.0,4.0,271.0,0.63981086,0.124373466,0.23581567
1.0,1.0,70.0,428.0,New Zealand,272.0,4.0,272.0,0.6179181,0.12904647,0.25303543
1.0,1.0,70.0,429.0,New Zealand,273.0,4.0,273.0,0.63981086,0.124373466,0.23581567
1.0,1.0,70.0,430.0,New Zealand,274.0,4.0,274.0,0.6179181,0.12904647,0.25303543
1.0,1.0,70.0,431.0,New Zealand,274.0,4.0,274.0,0.6179181,0.12904647,0.25303543
1.0,1.0,71.0,432.0,New Zealand,274.0,4.0,274.0,0.6364085,0.11466258,0.24892889
1.0,1.0,71.0,433.0,New Zealand,274.0,4.0,274.0,0.6364085,0.11466258,0.24892889
1.0,1.0,71.0,434.0,New Zealand,274.0,4.0,274.0,0.6364085,0.11466258,0.24892889
1.0,1.0,71.0,435.0,New Zealand,274.0,4.0,274.0,0.6359646,0.1145826,0.24945284
1.0,1.0,71.0,436.0,New Zealand,275.0,4.0,275.0,0.5977741,0.12224153,0.2799844
1.0,1.0,71.0,437.0,New Zealand,275.0,4.0,275.0,0.5977741,0.12224153,0.2799844
1.0,1.0,72.0,438.0,New Zealand,277.0,4.0,277.0,0.63938797,0.12429127,0.23632072
1.0,1.0,72.0,439.0,New Zealand,281.0,4.0,281.0,0.63938797,0.12429127,0.23632072
1.0,1.0,72.0,440.0,New Zealand,281.0,4.0,281.0,0.63938797,0.12429127,0.23632072
1.0,1.0,72.0,441.0,New Zealand,282.0,4.0,282.0,0.6147809,0.1283913,0.25682783
1.0,1.0,72.0,442.0,New Zealand,282.0,4.0,282.0,0.61361194,0.12814717,0.2582409
1.0,1.0,72.0,443.0,New Zealand,284.0,4.0,284.0,0.61361194,0.12814717,0.2582409
1.0,1.0,73.0,444.0,New Zealand,285.0,4.0,285.0,0.59653515,0.12198817,0.28147668
1.0,1.0,73.0,445.0,New Zealand,286.0,4.0,286.0,0.63479,0.11437097,0.25083908
1.0,1.0,73.0,446.0,New Zealand,287.0,4.0,287.0,0.59653515,0.12198817,0.28147668
1.0,1.0,73.0,447.0,New Zealand,291.0,4.0,291.0,0.59653515,0.12198817,0.28147668
1.0,1.0,73.0,448.0,New Zealand,291.0,4.0,291.0,0.59653515,0.12198817,0.28147668
1.0,1.0,73.0,449.0,New Zealand,295.0,4.0,295.0,0.60663253,0.10712634,0.28624114
1.0,1.0,74.0,450.0,New Zealand,295.0,4.0,295.0,0.6507589,0.106933475,0.2423076
1.0,1.0,74.0,451.0,New Zealand,295.0,4.0,295.0,0.6507589,0.106933475,0.2423076
1.0,1.0,74.0,452.0,New Zealand,295.0,4.0,295.0,0.6507589,0.106933475,0.2423076
1.0,1.0,74.0,453.0,New Zealand,299.0,4.0,299.0,0.6484126,0.107651904,0.24393551
1.0,1.0,74.0,454.0,New Zealand,299.0,4.0,299.0,0.6484126,0.107651904,0.24393551
1.0,1.0,74.0,455.0,New Zealand,300.0,4.0,300.0,0.62360495,0.111229226,0.2651658
1.0,1.0,75.0,456.0,New Zealand,300.0,4.0,300.0,0.64485335,0.10033107,0.25481564
1.0,1.0,75.0,457.0,New Zealand,300.0,4.0,300.0,0.64485335,0.10033107,0.25481564
1.0,1.0,75.0,458.0,New Zealand,300.0,4.0,300.0,0.64485335,0.10033107,0.25481564
1.0,1.0,75.0,459.0,New Zealand,301.0,4.0,301.0,0.6098153,0.10244176,0.28774294
1.0,1.0,75.0,460.0,New Zealand,301.0,4.0,301.0,0.6098153,0.10244176,0.28774294
1.0,1.0,75.0,461.0,New Zealand,303.0,4.0,303.0,0.6098153,0.10244176,0.28774294
1.0,1.0,76.0,462.0,New Zealand,303.0,4.0,303.0,0.64494616,0.14603738,0.2090165
1.0,1.0,76.0,463.0,New Zealand,303.0,4.0,303.0,0.64494616,0.14603738,0.2090165
1.0,1.0,76.0,464.0,New Zealand,303.0,4.0,303.0,0.64494616,0.14603738,0.2090165
1.0,1.0,76.0,465.0,New Zealand,303.0,4.0,303.0,0.64494616,0.14603738,0.2090165
1.0,1.0,76.0,466.0,New Zealand,303.0,4.0,303.0,0.64494616,0.14603738,0.2090165
1.0,1.0,76.0,467.0,New Zealand,303.0,4.0,303.0,0.64494616,0.14603738,0.2090165
1.0,1.0,77.0,468.0,New Zealand,304.0,4.0,304.0,0.6480209,0.09591175,0.2560673
1.0,1.0,77.0,469.0,New Zealand,304.0,4.0,304.0,0.6480107,0.09592606,0.25606325
1.0,1.0,77.0,470.0,New Zealand,304.0,4.0,304.0,0.6480107,0.09592606,0.25606325
1.0,1.0,77.0,471.0,New Zealand,304.0,4.0,304.0,0.6480107,0.09592606,0.25606325
1.0,1.0,77.0,472.0,New Zealand,304.0,4.0,304.0,0.6480107,0.09592606,0.25606325
1.0,1.0,77.0,473.0,New Zealand,304.0,4.0,304.0,0.6480107,0.09592606,0.25606325
1.0,1.0,78.0,474.0,New Zealand,304.0,4.0,304.0,0.6210674,0.16223434,0.21669827
1.0,1.0,78.0,475.0,New Zealand,304.0,4.0,304.0,0.6210674,0.16223434,0.21669827
1.0,1.0,78.0,476.0,New Zealand,304.0,4.0,304.0,0.6210674,0.16223434,0.21669827
1.0,1.0,78.0,477.0,New Zealand,304.0,4.0,304.0,0.6210674,0.16223434,0.21669827
1.0,1.0,78.0,478.0,New Zealand,304.0,4.0,304.0,0.6210674,0.16223434,0.21669827
1.0,1.0,78.0,479.0,New Zealand,304.0,4.0,304.0,0.6210674,0.16223434,0.21669827
1.0,1.0,79.0,480.0,New Zealand,304.0,4.0,304.0,0.64769906,0.095879935,0.256421
1.0,1.0,79.0,481.0,New Zealand,305.0,4.0,305.0,0.60313535,0.10133633,0.2955283
1.0,1.0,79.0,482.0,New Zealand,305.0,4.0,305.0,0.60313535,0.10133633,0.2955283
1.0,1.0,79.0,483.0,New Zealand,305.0,4.0,305.0,0.60313535,0.10133633,0.2955283
1.0,1.0,79.0,484.0,New Zealand,305.0,4.0,305.0,0.60313535,0.10133633,0.2955283
1.0,1.0,79.0,485.0,New Zealand,305.0,4.0,305.0,0.60313535,0.10133633,0.2955283
1.0,1.0,80.0,486.0,New Zealand,305.0,4.0,305.0,0.6338757,0.14355436,0.22256994
1.0,1.0,80.0,487.0,New Zealand,305.0,4.0,305.0,0.6338757,0.14355436,0.22256994
1.0,1.0,80.0,488.0,New Zealand,306.0,4.0,306.0,0.6058646,0.15826307,0.23587239
1.0,1.0,80.0,489.0,New Zealand,306.0,4.0,306.0,0.6058646,0.15826307,0.23587239
1.0,1.0,80.0,490.0,New Zealand,306.0,4.0,306.0,0.5996367,0.15663624,0.24372707
1.0,1.0,80.0,491.0,New Zealand,306.0,4.0,306.0,0.5996367,0.15663624,0.24372707
1.0,1.0,81.0,492.0,New Zealand,306.0,4.0,306.0,0.6352902,0.12016148,0.24454834
1.0,1.0,81.0,493.0,New Zealand,306.0,4.0,306.0,0.6352902,0.12016148,0.24454834
1.0,1.0,81.0,494.0,New Zealand,307.0,4.0,307.0,0.58399105,0.11760604,0.2984029
1.0,1.0,81.0,495.0,New Zealand,307.0,4.0,307.0,0.58399105,0.11760604,0.2984029
1.0,1.0,81.0,496.0,New Zealand,307.0,4.0,307.0,0.58399105,0.11760604,0.2984029
1.0,1.0,81.0,497.0,New Zealand,307.0,4.0,307.0,0.58399105,0.11760604,0.2984029
1.0,1.0,82.0,498.0,New Zealand,307.0,4.0,307.0,0.57069397,0.09662861,0.33267742
1.0,1.0,82.0,499.0,New Zealand,307.0,4.0,307.0,0.57069397,0.09662861,0.33267742
1.0,1.0,82.0,500.0,New Zealand,307.0,4.0,307.0,0.57069397,0.09662861,0.33267742
1.0,1.0,82.0,501.0,New Zealand,307.0,4.0,307.0,0.57069397,0.09662861,0.33267742
1.0,1.0,82.0,502.0,New Zealand,308.0,4.0,308.0,0.50708115,0.10014835,0.39277047
1.0,1.0,82.0,503.0,New Zealand,308.0,4.0,308.0,0.50708115,0.10014835,0.39277047
1.0,1.0,83.0,504.0,New Zealand,312.0,4.0,312.0,0.6403086,0.1105475,0.24914387
1.0,1.0,83.0,505.0,New Zealand,316.0,4.0,316.0,0.6440631,0.10533211,0.25060475
1.0,1.0,83.0,506.0,New Zealand,316.0,4.0,316.0,0.6449268,0.104132436,0.2509408
1.0,1.0,83.0,507.0,New Zealand,318.0,4.0,318.0,0.6449268,0.104132436,0.2509408
1.0,1.0,83.0,508.0,New Zealand,318.0,4.0,318.0,0.6449268,0.104132436,0.2509408
1.0,1.0,83.0,509.0,New Zealand,318.0,4.0,318.0,0.6449268,0.104132436,0.2509408
1.0,1.0,84.0,510.0,New Zealand,318.0,4.0,318.0,0.5103921,0.094272785,0.39533505
1.0,1.0,84.0,511.0,New Zealand,318.0,4.0,318.0,0.5103921,0.094272785,0.39533505
1.0,1.0,84.0,512.0,New Zealand,318.0,4.0,318.0,0.5103921,0.094272785,0.39533505
1.0,1.0,84.0,513.0,New Zealand,318.0,4.0,318.0,0.5103921,0.094272785,0.39533505
1.0,1.0,84.0,514.0,New Zealand,318.0,4.0,318.0,0.50892323,0.09400147,0.39707533
1.0,1.0,84.0,515.0,New Zealand,318.0,4.0,318.0,0.50892323,0.09400147,0.39707533
1.0,1.0,85.0,516.0,New Zealand,318.0,4.0,318.0,0.6437473,0.103942,0.25231063
1.0,1.0,85.0,517.0,New Zealand,318.0,4.0,318.0,0.6437473,0.103942,0.25231063
1.0,1.0,85.0,518.0,New Zealand,318.0,4.0,318.0,0.6437473,0.103942,0.25231063
1.0,1.0,85.0,519.0,New Zealand,318.0,4.0,318.0,0.6437473,0.103942,0.25231063
1.0,1.0,85.0,520.0,New Zealand,318.0,4.0,318.0,0.6437473,0.103942,0.25231063
1.0,1.0,85.0,521.0,New Zealand,318.0,4.0,318.0,0.6437473,0.103942,0.25231063
1.0,1.0,86.0,522.0,New Zealand,318.0,4.0,318.0,0.5948957,0.08532452,0.31977975
1.0,1.0,86.0,523.0,New Zealand,318.0,4.0,318.0,0.5948957,0.08532452,0.31977975
1.0,1.0,86.0,524.0,New Zealand,318.0,4.0,318.0,0.5948957,0.08532452,0.31977975
1.0,1.0,86.0,525.0,New Zealand,318.0,4.0,318.0,0.5948957,0.08532452,0.31977975
1.0,1.0,86.0,526.0,New Zealand,318.0,4.0,318.0,0.5948957,0.08532452,0.31977975
1.0,1.0,86.0,527.0,New Zealand,318.0,4.0,318.0,0.5948957,0.08532452,0.31977975
1.0,1.0,87.0,528.0,New Zealand,318.0,4.0,318.0,0.5728883,0.09071695,0.3363948
1.0,1.0,87.0,529.0,New Zealand,318.0,4.0,318.0,0.5728883,0.09071695,0.3363948
1.0,1.0,87.0,530.0,New Zealand,319.0,4.0,319.0,0.5728883,0.09071695,0.3363948
1.0,1.0,87.0,531.0,New Zealand,319.0,4.0,319.0,0.5728883,0.09071695,0.3363948
1.0,1.0,87.0,532.0,New Zealand,319.0,4.0,319.0,0.5728883,0.09071695,0.3363948
1.0,1.0,87.0,533.0,New Zealand,320.0,4.0,320.0,0.50892323,0.09400147,0.39707533
